model	metric	value
EASER_neighborhood=1862_l2_norm=1911$401192756757	nDCG	0.13389408531561264
EASER_neighborhood=1862_l2_norm=1911$401192756757	Recall	0.17736574875870847
EASER_neighborhood=1862_l2_norm=1911$401192756757	Precision	0.06375838926174497
EASER_neighborhood=1862_l2_norm=1911$401192756757	nDCGRendle2020	0.14142739239358218
EASER_neighborhood=1862_l2_norm=1911$401192756757	HR	0.8137583892617449
EASER_neighborhood=1862_l2_norm=1911$401192756757	F1	0.07761434474584285
EASER_neighborhood=1862_l2_norm=1911$401192756757	MAP	0.08814606806468547
EASER_neighborhood=1862_l2_norm=1911$401192756757	MAR	0.11404200943012328
EASER_neighborhood=1862_l2_norm=1911$401192756757	MRR	0.2620629774662436
EASER_neighborhood=1862_l2_norm=1911$401192756757	ACLT	1.0939597315436242
EASER_neighborhood=1862_l2_norm=1911$401192756757	APLT	0.021879194630872484
EASER_neighborhood=1862_l2_norm=1911$401192756757	ARP	69.94258389261745
EASER_neighborhood=1862_l2_norm=1911$401192756757	PopREO	0.9523857531012947
EASER_neighborhood=1862_l2_norm=1911$401192756757	PopRSP	0.9631192641082187
EASER_neighborhood=1862_l2_norm=1911$401192756757	ItemCoverage	871.0
EASER_neighborhood=1862_l2_norm=1911$401192756757	UserCoverage	596.0
EASER_neighborhood=1862_l2_norm=1911$401192756757	Gini	0.1406468341694045
EASER_neighborhood=1862_l2_norm=1911$401192756757	SEntropy	8.475295605388629
EASER_neighborhood=1862_l2_norm=1911$401192756757	EFD	0.6748989011882075
EASER_neighborhood=1862_l2_norm=1911$401192756757	EPC	0.06203329369947817
