model	nDCG	Recall	Precision	nDCGRendle2020	HR	F1	MAP	MAR	MRR	ACLT	APLT	ARP	PopREO	PopRSP	ItemCoverage	UserCoverage	Gini	SEntropy	EFD	EPC
ItemKNN_nn=80_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03576998654091822	0.06265001224589761	0.006576047024246877	0.03576998654091822	0.12564290962527552	0.011738472476420915	0.009755892802661705	0.040784349742836144	0.03919232128934974	12.25495958853784	0.6127479794268921	18.68795003673769	0.19903284181286401	0.1752877531189064	2223.0	1361.0	0.6247375138732909	10.689862813547883	0.08853028084967983	0.008334501700537254
ItemKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.027972179733560833	0.05374724467303453	0.005657604702424689	0.027972179733560833	0.1109478324761205	0.01010100964003146	0.007681970143682757	0.034665686994856726	0.028947370876622955	6.068332108743571	0.3034166054371786	7.355180014695077	0.4297363345667456	0.6762092119576987	1987.0	1361.0	0.36633823750548244	10.068321727454737	0.07178212112298805	0.006678561470412536
ItemKNN_nn=40_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.017781445953592767	0.03584374234631398	0.003783982365907421	0.017781445953592767	0.07347538574577517	0.0067605223791531825	0.004851783085319935	0.021960568209649766	0.017712149740167063	13.376928728875827	0.6688464364437913	3.932770022042616	0.08725179483862619	0.05501414837271055	2104.0	1361.0	0.47537314341388426	10.448719743401442	0.04903803007436118	0.004299020275189075
ItemKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.027606989628354648	0.04638746020083272	0.004775900073475387	0.027606989628354648	0.09110947832476121	0.00853642816521774	0.007474647024088508	0.030743938280675974	0.031400111761198925	16.47465099191771	0.8237325495958853	11.504665686994857	0.09549883397757404	0.3490537685425774	2087.0	1361.0	0.5690103658534581	10.62363277185729	0.06993116221983962	0.006398644069786128
ItemKNN_nn=100_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03062994839569584	0.06136419299534656	0.006429096252755327	0.03062994839569584	0.12637766348273327	0.011474063105855586	0.008431107770521685	0.03870928239039921	0.03153595699182286	4.59147685525349	0.22957384276267453	9.279537105069803	0.490019382566926	0.7665530965616637	1925.0	1361.0	0.3283561683951862	9.917256393616418	0.07832021346399153	0.007416735994572454
ItemKNN_nn=60_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.024087275195018267	0.045040411462160174	0.0048493754592211615	0.024087275195018267	0.09551800146950772	0.008642403609020228	0.006588806032858393	0.027820842517756555	0.025862561700266403	8.579720793534166	0.42898603967670834	5.508045554739162	0.21146231426166856	0.5001832699498563	2041.0	1361.0	0.4168414270874431	10.253073531864608	0.06483391299268124	0.005833112779859848
ItemKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0369064259342226	0.06718099436688708	0.0069801616458486405	0.0369064259342226	0.13299044819985306	0.012471359370378634	0.009997325379235306	0.04326659319128092	0.03875728982856891	11.538574577516531	0.5769287288758266	21.22468772961058	0.23714485721872208	0.24629702824235633	2228.0	1361.0	0.6114693333219263	10.640690801544324	0.08980869858953189	0.008539916476372023
ItemKNN_nn=60_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03446241647435355	0.05909870193485182	0.006245407788390889	0.034462416474353545	0.11903012490815577	0.011142565385928642	0.009478351090726348	0.03959527308351702	0.038071239421434935	13.155033063923586	0.6577516531961793	16.435635562086702	0.13652540818198497	0.07974083253548994	2208.0	1361.0	0.6271103772712634	10.710058997973201	0.08543119626895831	0.008015742326620567
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.031293565110491445	0.05322067107518982	0.0055841293166789124	0.031293565110491445	0.10506980161645849	0.009965617766148068	0.008590680430694319	0.035574944893460685	0.03449787929460498	14.620132255694342	0.7310066127847172	13.88508449669361	0.012360743904368058	0.0930420750265088	2167.0	1361.0	0.6144598440400211	10.700175551508528	0.07805533837705647	0.007251059880863738
ItemKNN_nn=20_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.016349713123318853	0.03234141562576537	0.0034166054371785456	0.016349713123318853	0.0653930933137399	0.006093474298758138	0.004253436471146257	0.020721283370071026	0.014890435206464669	18.269654665686996	0.9134827332843497	2.8240999265246143	0.35260647163630093	0.6480354259224477	2029.0	1361.0	0.47194220813770305	10.430973264852035	0.0435822655297533	0.0037791657090450064
